FoodCode	Main.food.description
11720614	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11720615	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11720616	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11720617	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11720618	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720619	Gerber_Good_Start_Soy_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11720620	Gerber_Good_Start_2_Soy_Plus_infant_formula_NS_as_to_form
11720623	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_water_NFS
11720627	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_tap_water
11720628	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720629	Gerber_Good_Start_2_Soy_Plus_infant_formula_prepared_from_powder_made_with_baby_water
11720800	Americas_Store_Brand_Soy_infant_formula_NS_as_to_form
11720801	Americas_Store_Brand_Soy_infant_formula_readytofeed
11720802	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11720803	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_water_NFS
11720804	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11720805	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11720806	Americas_Store_Brand_Soy_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11720807	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_tap_water
11720808	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11720809	Americas_Store_Brand_Soy_infant_formula_prepared_from_powder_made_with_baby_water
11740310	Enfamil_Nutramigen_LIPIL_infant_formula_NS_as_to_form
11740311	Enfamil_Nutramigen_LIPIL_infant_formula_readytofeed
11740312	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_water_NFS
11740313	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11740314	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_tap_water
11740315	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_plain_bottled_water
11740316	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_liquid_concentrate_made_with_baby_water
11740317	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11740318	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11740319	Enfamil_Nutramigen_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11740320	Enfamil_Nutramigen_AA_LIPIL_infant_formula_NS_as_to_form
11740323	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11740327	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11740328	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11740329	Enfamil_Nutramigen_AA_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11740400	Enfamil_Pregestimil_LIPIL_infant_formula_NS_as_to_form
11740401	Enfamil_Pregestimil_LIPIL_infant_formula_readytofeed
11740403	Enfamil_Pregestimil_LIPIL_infant_formula_prepared_from_powder_made_with_water_NFS
11740407	Enfmail_Pregestimil_LIPIL_infant_formula_prepared_from_powder_made_with_tap_water
11740408	Enfmail_Pregestimil_LIPIL_infant_formula_prepared_from_powder_made_with_plain_bottled_water
11740409	Enfmail_Pregestimil_LIPIL_infant_formula_prepared_from_powder_made_with_baby_water
11740510	Enfamil_Premature_LIPIL_20_low_iron_infant_formula_NS_as_to_form
11740511	Enfamil_Premature_LIPIL_20_low_iron_infant_formula_readytofeed
11740520	Enfamil_Premature_LIPIL_20_with_iron_infant_formula_NS_as_to_form
11740521	Enfamil_Premature_LIPIL_20_with_iron_infant_formula_readytofeed
11740540	Enfamil_Premature_LIPIL_24_low_iron_infant_formula_NS_as_to_form
11740541	Enfamil_Premature_LIPIL_24_low_iron_infant_formula_readytofeed
11740550	Enfamil_Premature_LIPIL_24_with_iron_infant_formula_NS_as_to_form
11740551	Enfamil_Premature_LIPIL_24_with_iron_infant_formula_readytofeed
11810000	Milk_dry_not_reconstituted_NS_as_to_fat_content
11811000	Milk_dry_not_reconstituted_whole
11812000	Milk_dry_not_reconstituted_low_fat_1
11813000	Milk_dry_not_reconstituted_fat_free_skim
11825000	Whey_sweet_dry
11830100	Hot_chocolate__Cocoa_dry_mix_not_reconstituted
11830115	Hot_chocolate__Cocoa_dry_mix_no_sugar_added_not_reconstituted
11830150	Cocoa_powder_not_reconstituted_no_dry_milk
11830160	Chocolate_beverage_powder_dry_mix_not_reconstituted
11830165	Chocolate_beverage_powder_reduced_sugar_dry_mix_not_reconstituted
11830260	Milk_malted_dry_mix_not_reconstituted
11830400	Strawberry_beverage_powder_dry_mix_not_reconstituted
12100100	Cream_NS_as_to_light_heavy_or_half_and_half
12110100	Cream_light_fluid
12110300	Cream_light_whipped_unsweetened
12120100	Cream_half_and_half
12120105	Cream_half_and_half_low_fat
12120110	Cream_half_and_half_fat_free
12130100	Cream_heavy_fluid
12130200	Cream_heavy_whipped_unsweetened
12140000	Cream_heavy_whipped_sweetened
12140100	Cream_whipped_pressurized_container
12140105	Cream_whipped_pressurized_container_light
12140110	Whipped_topping_dairy_based_fat_free_pressurized_container
12200100	Cream_substitute_NS_as_to_frozen_liquid_or_powdered
12210100	Cream_substitute_frozen
12210200	Cream_substitute_liquid
12210210	Cream_substitute_flavored_liquid
12210250	Cream_substitute_light_liquid
12210255	Cream_substitute_light_flavored_liquid
12210260	Cream_substitute_fat_free_liquid
12210270	Cream_substitute_fat_free_flavored_liquid
12210305	Cream_substitute_sugar_free_liquid
12210310	Cream_substitute_sugar_free_flavored_liquid
12210400	Cream_substitute_powdered
12210410	Cream_substitute_light_powdered
12210420	Cream_substitute_flavored_powdered
12210430	Cream_substitute_fat_free_powder
12210440	Cream_substitute_fat_free_flavored_powder
12210500	Cream_substitute_sugar_free_powder
12210505	Cream_substitute_sugar_free_flavored_powder
12220000	Whipped_topping_nondairy_NS_as_to_canned_frozen_or_made_from_powdered_mix
12220100	Whipped_topping_nondairy_pressurized_can
12220200	Whipped_topping_nondairy_frozen
12220250	Whipped_topping_nondairy_frozen_lowfat
12220270	Whipped_topping_nondairy_frozen_fat_free
12220280	Whipped_topping_nondairy_frozen_sugar_free
12220300	Whipped_cream_substitute_nondairy_made_from_powdered_mix
12220400	Whipped_cream_substitute_nondairy_lowfat_low_sugar_made_from_powdered_mix
12310100	Sour_cream
12310200	Sour_cream_half_and_half
12310300	Sour_cream_reduced_fat
12310350	Sour_cream_light
12310370	Sour_cream_fat_free
12320100	Sour_cream_imitation_nondairy
12320200	Sour_cream_filled_sour_dressing_nonbutterfat
12350000	Dip_sour_cream_base
12350020	Dip_sour_cream_base_reduced_calorie
12350100	Spinach_dip
12350110	Spinach_and_artichoke_dip
13110000	Ice_cream_NFS
13110100	Ice_cream_regular_flavors_other_than_chocolate
13110110	Ice_cream_regular_chocolate
13110120	Ice_cream_rich_flavors_other_than_chocolate
13110130	Ice_cream_rich_chocolate
13110140	Ice_cream_rich_NS_as_to_flavor
13110200	Ice_cream_soft_serve_flavors_other_than_chocolate
13110210	Ice_cream_soft_serve_chocolate
13110220	Ice_cream_soft_serve_NS_as_to_flavor
13110310	Ice_cream_no_sugar_added_NS_as_to_flavor
13110320	Ice_cream_no_sugar_added_flavors_other_than_chocolate
13110330	Ice_cream_no_sugar_added_chocolate
13120050	Ice_cream_bar_or_stick_not_chocolate_covered_or_cake_covered
13120100	Ice_cream_bar_or_stick_chocolate_covered
13120110	Ice_cream_bar_or_stick_chocolate_or_caramel_covered_with_nuts
13120120	Ice_cream_bar_or_stick_rich_chocolate_ice_cream_thick_chocolate_covering
13120121	Ice_cream_bar_or_stick_rich_ice_cream_thick_chocolate_covering
13120130	Ice_cream_bar_or_stick_rich_ice_cream_chocolate_covered_with_nuts
13120140	Ice_cream_bar_or_stick_chocolate_ice_cream_chocolate_covered
13120300	Ice_cream_bar_cake_covered
13120310	Ice_cream_bar_stick_or_nugget_with_crunch_coating
13120400	Ice_cream_bar_or_stick_with_fruit
13120500	Ice_cream_sandwich
13120550	Ice_cream_cookie_sandwich
13120700	Ice_cream_cone_with_nuts_flavors_other_than_chocolate
13120710	Ice_cream_cone_chocolate_covered_with_nuts_flavors_other_than_chocolate
13120720	Ice_cream_cone_chocolate_covered_or_dipped_flavors_other_than_chocolate
13120730	Ice_cream_cone_no_topping_flavors_other_than_chocolate
13120740	Ice_cream_cone_no_topping_NS_as_to_flavor
13120750	Ice_cream_cone_with_nuts_chocolate_ice_cream
13120760	Ice_cream_cone_chocolate_covered_or_dipped_chocolate_ice_cream
13120770	Ice_cream_cone_no_topping_chocolate_ice_cream
13120780	Ice_cream_cone_chocolate_covered_with_nuts_chocolate_ice_cream
13120790	Ice_cream_sundae_cone
13120800	Ice_cream_soda_flavors_other_than_chocolate
13120810	Ice_cream_soda_chocolate
13121000	Ice_cream_sundae_NS_as_to_topping_with_whipped_cream
13121100	Ice_cream_sundae_fruit_topping_with_whipped_cream
13121200	Ice_cream_sundae_prepackaged_type_flavors_other_than_chocolate
13121300	Ice_cream_sundae_chocolate_or_fudge_topping_with_whipped_cream
13121400	Ice_cream_sundae_not_fruit_or_chocolate_topping_with_whipped_cream
13121500	Ice_cream_sundae_fudge_topping_with_cake_with_whipped_cream
13122100	Ice_cream_pie_no_crust
13122500	Ice_cream_pie_with_cookie_crust_fudge_topping_and_whipped_cream
13126000	Ice_cream_fried
13127000	Dippin_Dots_flash_frozen_ice_cream_snacks_flavors_other_than_chocolate
13127010	Dippin_Dots_flash_frozen_ice_cream_snacks_chocolate
13130100	Light_ice_cream_NS_as_to_flavor_formerly_ice_milk
13130300	Light_ice_cream_flavors_other_than_chocolate_formerly_ice_milk
13130310	Light_ice_cream_chocolate_formerly_ice_milk
13130320	Light_ice_cream_no_sugar_added_NS_as_to_flavor
13130330	Light_ice_cream_no_sugar_added_flavors_other_than_chocolate
13130340	Light_ice_cream_no_sugar_added_chocolate
13130590	Light_ice_cream_soft_serve_NS_as_to_flavor_formerly_ice_milk
13130600	Light_ice_cream_soft_serve_flavors_other_than_chocolate_formerly_ice_milk
13130610	Light_ice_cream_soft_serve_chocolate_formerly_ice_milk
13130620	Light_ice_cream_soft_serve_cone_flavors_other_than_chocolate_formerly_ice_milk
13130630	Light_ice_cream_soft_serve_cone_chocolate_formerly_ice_milk
13130640	Light_ice_cream_soft_serve_cone_NS_as_to_flavor_formerly_ice_milk
13130700	Light_ice_cream_soft_serve_blended_with_candy_or_cookies
13135000	Ice_cream_sandwich_made_with_light_ice_cream_flavors_other_than_chocolate
13135010	Ice_cream_sandwich_made_with_light_chocolate_ice_cream
13136000	Ice_cream_sandwich_made_with_light_no_sugar_added_ice_cream
13140100	Light_ice_cream_bar_or_stick_chocolatecoated_formerly_ice_milk
13140110	Light_ice_cream_bar_or_stick_chocolate_covered_with_nuts_formerly_ice_milk
13140450	Light_ice_cream_cone_NFS_formerly_ice_milk
13140500	Light_ice_cream_cone_flavors_other_than_chocolate_formerly_ice_milk
13140550	Light_ice_cream_cone_chocolate_formerly_ice_milk
13140570	Light_ice_cream_no_sugar_added_cone_NS_as_to_flavor
13140575	Light_ice_cream_no_sugar_added_cone_flavors_other_than_chocolate
13140580	Light_ice_cream_no_sugar_added_cone_chocolate
13140600	Light_ice_cream_sundae_soft_serve_chocolate_or_fudge_topping_with_whipped_cream_formerly_ice_milk
13140630	Light_ice_cream_sundae_soft_serve_fruit_topping_with_whipped_cream_formerly_ice_milk
13140650	Light_ice_cream_sundae_soft_serve_not_fruit_or_chocolate_topping_with_whipped_cream_formerly_ice_milk
13140660	Light_ice_cream_sundae_soft_serve_chocolate_or_fudge_topping_without_whipped_cream_formerly_ice_milk
13140670	Light_ice_cream_sundae_soft_serve_fruit_topping_without_whipped_cream_formerly_ice_milk
13140680	Light_ice_cream_sundae_soft_serve_not_fruit_or_chocolate_topping_without_whipped_cream_formerly_ice_milk
13140700	Light_ice_cream_creamsicle_or_dreamsicle_formerly_ice_milk
13140710	Light_ice_cream_creamsicle_or_dreamsicle_no_sugar_added
13140900	Light_ice_cream_fudgesicle_formerly_ice_milk
13142000	Milk_dessert_bar_or_stick_frozen_with_coconut
13150000	Sherbet_all_flavors
13160150	Fat_free_ice_cream_no_sugar_added_chocolate
13160160	Fat_free_ice_cream_no_sugar_added_flavors_other_than_chocolate
13160400	Fat_free_ice_cream_flavors_other_than_chocolate
13160410	Fat_free_ice_cream_chocolate
13160420	Fat_free_ice_cream_NS_as_to_flavor
13161000	Milk_dessert_bar_frozen_made_from_lowfat_milk
13161500	Milk_dessert_sandwich_bar_frozen_made_from_lowfat_milk
13161520	Milk_dessert_sandwich_bar_frozen_with_lowcalorie_sweetener_made_from_lowfat_milk
13161600	Milk_dessert_bar_frozen_made_from_lowfat_milk_and_low_calorie_sweetener
13161630	Light_ice_cream_bar_or_stick_with_lowcalorie_sweetener_chocolatecoated_formerly_ice_milk
13170000	Baked_Alaska
13200110	Pudding_NFS
13210110	Pudding_bread
13210150	Puerto_Rican_bread_pudding_made_with_evaporated_milk
13210160	Diplomat_pudding_Puerto_Rican_style_Budin_Diplomatico
13210180	Pudding_Mexican_bread_Capirotada
13210190	Pudding_Mexican_bread_Capirotada_lower_fat
13210220	Pudding_chocolate_NS_as_to_from_dry_mix_or_readytoeat
13210250	Pudding_chocolate_low_calorie_containing_artificial_sweetener_NS_as_to_from_dry_mix_or_readytoeat
13210260	Rice_flour_cream_Puerto_Rican_style_manjar_blanco
13210270	Custard_Puerto_Rican_style_Maicena_Natilla
13210280	Pudding_flavors_other_than_chocolate_NS_as_to_from_dry_mix_or_readytoeat
13210290	Pudding_flavors_other_than_chocolate_low_calorie_containing_artificial_sweetener_NS_as_to_from_dry_mix_or_readytoeat
13210300	Custard
13210350	Flan
13210410	Pudding_rice
13210450	Pudding_rice_flour_with_nuts_Indian_dessert
13210500	Pudding_tapioca_made_from_home_recipe_made_with_milk
13210520	Pudding_tapioca_made_from_dry_mix_made_with_milk
13210530	Pudding_tapioca_chocolate_made_with_milk
13210610	Pudding_coconut
13210710	Pudding_Indian_milk_molasses_and_cornmealbased_pudding
13210750	Pudding_pumpkin
13210810	Puerto_Rican_pumpkin_pudding_Flan_de_calabaza
13210820	Fresh_corn_custard_Puerto_Rican_style_Mazamorra_Mundo_Nuevo
13220110	Pudding_flavors_other_than_chocolate_prepared_from_dry_mix_milk_added
13220120	Pudding_chocolate_prepared_from_dry_mix_milk_added
13220210	Pudding_flavors_other_than_chocolate_prepared_from_dry_mix_low_calorie_containing_artificial_sweetener_milk_added
13220220	Pudding_chocolate_prepared_from_dry_mix_low_calorie_containing_artificial_sweetener_milk_added
13220230	Pudding_readytoeat_chocolate_reduced_fat
13220235	Pudding_readytoeat_chocolate_fat_free
13220240	Pudding_readytoeat_flavors_other_than_chocolate_reduced_fat
13220245	Pudding_readytoeat_flavors_other_than_chocolate_fat_free
13230110	Pudding_readytoeat_flavors_other_than_chocolate
13230120	Pudding_readytoeat_low_calorie_containing_artificial_sweetener_flavors_other_than_chocolate
13230130	Pudding_readytoeat_chocolate
13230140	Pudding_readytoeat_low_calorie_containing_artificial_sweetener_chocolate
13230200	Pudding_readytoeat_chocolate_and_nonchocolate_flavors_combined
13230500	Pudding_readytoeat_tapioca
13230510	Pudding_readytoeat_tapioca_fat_free
13241000	Pudding_with_fruit_and_vanilla_wafers
13250000	Mousse_chocolate
13250100	Mousse_not_chocolate
13250200	Mousse_chocolate_lowfat_reduced_calorie_prepared_from_dry_mix_water_added
13252100	Coconut_custard_Puerto_Rican_style_Flan_de_coco
13252200	Milk_dessert_or_milk_candy_Puerto_Rican_style_Dulce_de_leche
13252500	Barfi_or_Burfi_Indian_dessert_made_from_milk_andor_cream_andor_Ricotta_cheese
13252600	Tiramisu
13310000	Custard_pudding_flavor_other_than_chocolate_baby_food_NS_as_to_strained_or_junior
13311000	Custard_pudding_baby_food_flavor_other_than_chocolate_strained
13312000	Custard_pudding_baby_food_flavor_other_than_chocolate_junior
13411000	White_sauce_milk_sauce
13412000	Milk_gravy_quick_gravy
14010000	Cheese_NFS
14101010	Cheese_Blue_or_Roquefort
14102010	Cheese_Brick
14103010	Cheese_Camembert
14103020	Cheese_Brie
14104100	Cheese_Cheddar
14104110	Cheese_Cheddar_reduced_fat
14104115	Cheese_Cheddar_nonfat_or_fat_free
14104200	Cheese_Colby
14104250	Cheese_Colby_Jack
14104400	Cheese_Feta
14104600	Cheese_Fontina
14104700	Cheese_goat
14105010	Cheese_Gouda_or_Edam
14105200	Cheese_Gruyere
14106010	Cheese_Limburger
14106200	Cheese_Monterey
14106500	Cheese_Monterey_reduced_fat
14107010	Cheese_Mozzarella_NFS
14107020	Cheese_Mozzarella_whole_milk
14107030	Cheese_Mozzarella_part_skim
14107040	Cheese_Mozzarella_reduced_sodium
14107060	Cheese_Mozzarella_nonfat_or_fat_free
14107200	Cheese_Muenster
14107250	Cheese_Muenster_reduced_fat
14108010	Cheese_Parmesan_dry_grated
14108015	Cheese_Parmesan_dry_grated_reduced_fat
14108020	Cheese_Parmesan_hard
14108060	Cheese_Parmesan_dry_grated_fat_free
14108200	Cheese_Port_du_Salut
14108400	Cheese_Provolone
14108420	Cheese_provolone_reduced_fat
14109010	Cheese_Swiss
14109020	Cheese_Swiss_reduced_sodium
14109030	Cheese_Swiss_reduced_fat
14109040	Cheese_Swiss_nonfat_or_fat_free
14110010	Cheese_Cheddar_reduced_sodium
14120010	Cheese_Mexican_blend
14120020	Cheese_Mexican_blend_reduced_fat
14131000	Queso_Anejo_aged_Mexican_cheese
14131500	Queso_Asadero
14132000	Queso_Chihuahua
14133000	Queso_Fresco
14134000	Queso_cotija
14200100	Cheese_cottage_NFS
14201010	Cheese_cottage_creamed_large_or_small_curd
14201200	Cottage_cheese_farmers
14201500	Cheese_Ricotta
14202010	Cheese_cottage_with_fruit
14202020	Cheese_cottage_with_vegetables
14203010	Cheese_cottage_dry_curd
14203020	Cheese_cottage_salted_dry_curd
14203510	Puerto_Rican_white_cheese_queso_del_pais_blanco
14204010	Cheese_cottage_lowfat_12_fat
14204020	Cheese_cottage_lowfat_with_fruit
14204030	Cheese_cottage_lowfat_with_vegetables
14206010	Cheese_cottage_lowfat_low_sodium
14207010	Cheese_cottage_lowfat_lactose_reduced
14301010	Cheese_cream
14303010	Cheese_cream_light_or_lite_formerly_called_Cream_Cheese_Lowfat
14410100	Cheese_American_and_Swiss_blends
14410110	Cheese_American
14410120	Cheese_American_reduced_fat
14410130	Cheese_American_nonfat_or_fat_free
14410210	Cheese_American_reduced_sodium
14410330	Cheese_spread_American_or_Cheddar_cheese_base_reduced_fat
14410380	Cheese_processed_cream_cheese_product_nonfat_or_fat_free
14410500	Cheese_processed_cheese_food
14410600	Cheese_processed_with_vegetables
14410620	Cheese__with_wine
14420100	Cheese_spread_American_or_Cheddar_cheese_base
14420160	Cheese_spread_Swiss_cheese_base
14420200	Cheese_spread_cream_cheese_regular
14420210	Cheese_spread_cream_cheese_light_or_lite
14420300	Cheese_spread_pressurized_can
